"Oct 17, 2024, 3:25:16 PM",1691,4.83
"Oct 15, 2024, 12:36:18 PM",1003,3.22
"Aug 12, 2024, 1:06:30 PM",1684,4.85
"Aug 1, 2024, 10:46:37 PM",1513,4.84
"Sep 24, 2024, 12:24:39 PM",2778,8.15
"Aug 29, 2024, 12:03:09 PM",2140,6.44
"Sep 17, 2024, 12:21:48 PM",2575,8.05
"Aug 8, 2024, 12:26:10 PM",1781,5.25
"Sep 19, 2024, 1:10:52 PM",1816,5.27
"Oct 7, 2024, 2:09:13 PM",1638,5.25
"Jul 26, 2024, 9:23:59 PM",842,2.64
"Aug 15, 2024, 10:39:02 PM",2025,6.44
"Jul 21, 2024, 8:58:11 PM",1603,4.84
"Oct 12, 2024, 12:14:59 PM",6646,19.32
"Jul 25, 2024, 8:14:04 PM",1837,5.31
"Aug 2, 2024, 3:50:30 PM",2171,6.39
"Aug 9, 2024, 9:20:15 PM",2582,8.05
"Sep 27, 2024, 1:38:12 PM",4304,13.15
"Sep 2, 2024, 1:49:15 PM",1695,5.29
"Aug 6, 2024, 10:45:16 PM",1451,4.83
"Sep 20, 2024, 12:15:51 PM",5571,16.10
"Aug 5, 2024, 2:15:40 PM",1750,5.26
"Sep 3, 2024, 12:09:44 PM",2026,6.44
"Jul 22, 2024, 1:24:13 PM",1865,5.33
"Sep 12, 2024, 12:29:40 PM",2716,8.05
"Aug 16, 2024, 12:27:19 PM",3328,9.67
"Aug 13, 2024, 10:46:59 PM",3442,4.25
"Aug 30, 2024, 12:18:47 PM",4471,13.05
"Aug 22, 2024, 6:22:51 AM",367319,5.29
"Sep 30, 2024, 1:58:33 PM",1650,4.84
"Jul 23, 2024, 10:44:48 PM",933,2.94
"Jul 29, 2024, 2:41:49 PM",1528,4.84
"Sep 16, 2024, 12:14:50 PM",1745,5.26
"Jul 19, 2024, 1:37:25 PM",1746,5.28
"Oct 4, 2024, 12:11:09 PM",6069,17.71
"Sep 9, 2024, 12:20:36 PM",1776,5.33
"Sep 6, 2024, 12:15:45 PM",2623,8.20
"Sep 13, 2024, 12:26:57 PM",5032,14.49
"Oct 3, 2024, 12:16:17 PM",2550,8.06
"Nov 21, 2023, 3:04:01 PM",1572,5.03
"May 21, 2024, 8:07:50 PM",3366,4.83
"Jan 13, 2024, 2:31:05 PM",262,0.22
"Jan 16, 2024, 4:32:54 PM",3808,5.81
"Dec 7, 2023, 1:31:04 PM",2484,7.59
"Nov 18, 2023, 1:00:38 PM",3849,11.38
"Mar 21, 2024, 12:41:11 PM",1918,5.85
"Dec 12, 2023, 1:17:00 PM",1450,4.72
"Feb 24, 2024, 5:10:49 PM",6592,19.31
"Dec 2, 2023, 2:27:38 PM",5454,14.49
"Dec 9, 2023, 2:44:19 PM",3651,10.03
"Dec 23, 2023, 2:40:56 PM",7016,19.32
"Apr 23, 2024, 10:56:50 PM",3375,4.83
"Jun 4, 2024, 10:50:53 PM",4297,4.87
"Nov 25, 2023, 2:25:58 PM",4597,12.94
"May 1, 2024, 12:33:27 PM",5200,12.88
"May 10, 2024, 3:47:58 PM",8185,19.06
"Feb 15, 2024, 3:42:14 PM",4336,12.72
"Jan 11, 2024, 1:54:26 PM",3393,9.59
"May 4, 2024, 1:02:48 PM",9900,25.76
"Jan 30, 2024, 3:06:59 PM",4592,12.88
"May 29, 2024, 2:44:38 PM",6668,16.01
"Apr 19, 2024, 9:16:41 AM",7373,15.96
"Apr 6, 2024, 11:47:39 AM",7506,17.90
"Jan 13, 2024, 2:36:16 PM",8937,23.72
"Jun 12, 2024, 12:11:18 PM",3558,9.65
"May 22, 2024, 2:00:36 PM",5525,14.49
"Jun 23, 2024, 1:18:20 AM",19136,25.65
"Nov 30, 2023, 3:30:26 PM",2701,7.65
"May 20, 2024, 12:31:41 PM",2881,8.10
"Dec 19, 2023, 1:17:39 PM",3181,9.26
"Jan 24, 2024, 11:00:56 PM",43,0.00
"Feb 29, 2024, 3:29:58 PM",4406,12.89
"Apr 2, 2024, 1:38:25 PM",1808,5.46
"Dec 6, 2023, 1:36:19 PM",1964,5.88
"Mar 19, 2024, 12:43:53 PM",2129,6.45
"Nov 28, 2023, 5:04:33 PM",2716,7.76
"Dec 13, 2023, 4:02:45 PM",2856,8.27
"Mar 14, 2024, 3:44:09 PM",2675,8.06
"May 27, 2024, 7:01:10 PM",2816,8.05
"May 13, 2024, 2:52:03 PM",3324,8.19
"Dec 14, 2023, 3:22:24 PM",3591,10.15
"Dec 21, 2023, 4:35:43 PM",3339,9.66
"Nov 22, 2023, 1:49:05 PM",2657,8.07
"Apr 17, 2024, 4:21:02 PM",4755,11.27
"Jan 8, 2024, 8:56:01 PM",3976,11.27
"Mar 31, 2024, 12:31:41 PM",2626,6.78
"May 31, 2024, 12:33:36 PM",12768,29.23
"Apr 15, 2024, 1:51:28 PM",2621,6.35
"Feb 20, 2024, 2:31:56 PM",2547,7.75
"Mar 7, 2024, 1:39:27 PM",2966,9.47
"Feb 13, 2024, 6:11:06 PM",2668,8.05
"Apr 22, 2024, 1:54:48 PM",2525,6.44
"Jun 10, 2024, 1:28:59 PM",2362,6.39
"Apr 4, 2024, 4:39:21 PM",3126,9.26
"Feb 27, 2024, 1:36:14 PM",2598,7.85
"Jan 18, 2024, 2:21:58 PM",2726,7.90
"Mar 5, 2024, 3:43:23 PM",2748,8.22
"Feb 6, 2024, 1:50:08 PM",2652,8.05
"Mar 16, 2024, 2:04:08 PM",4207,12.88
"Jan 24, 2024, 1:53:04 PM",4765,12.88
"Jun 5, 2024, 2:04:13 PM",4894,12.88
"Mar 9, 2024, 1:25:48 PM",6965,19.53
"Jan 23, 2024, 1:39:40 PM",2210,6.41
"Feb 3, 2024, 1:13:26 PM",10920,28.98
"Mar 2, 2024, 6:12:31 PM",12089,31.34
"Jan 27, 2024, 1:52:28 PM",11067,27.36
"Apr 26, 2024, 12:37:15 PM",10866,23.68
"May 24, 2024, 12:51:20 PM",9663,22.54
"Mar 24, 2024, 11:30:17 AM",13974,42.69
"Jun 14, 2024, 12:38:53 PM",22530,26.19
"Jul 11, 2024, 10:43:12 PM",779,2.61
"Jun 24, 2024, 12:00:41 AM",28213,44.50
"Nov 23, 2023, 6:38:07 PM",4272,5.96
"Apr 24, 2024, 12:45:14 PM",4639,11.27
"Feb 22, 2024, 3:57:19 PM",4259,12.78
"Jun 3, 2024, 1:37:19 PM",2850,8.19
"Apr 12, 2024, 12:46:33 PM",6886,15.27
"Mar 12, 2024, 2:42:22 PM",2093,6.45
"Apr 10, 2024, 12:26:52 PM",3787,9.69
"May 6, 2024, 12:38:21 PM",2890,8.05
"Feb 7, 2024, 3:38:13 PM",4318,12.78
"Mar 6, 2024, 3:52:47 PM",1817,5.87
"Jan 20, 2024, 7:23:46 PM",8139,21.36
"Jul 15, 2024, 2:58:55 PM",496,1.62
"May 15, 2024, 12:13:21 PM",5634,14.49
"Dec 16, 2023, 1:43:07 PM",6457,17.71
"May 8, 2024, 12:12:41 PM",4624,12.90
"Feb 17, 2024, 1:55:23 PM",11812,31.59
"Jun 7, 2024, 12:20:27 PM",8077,19.31
"May 17, 2024, 12:15:07 PM",12013,28.97
"Mar 25, 2024, 1:07:22 PM",12558,19.91
"Jul 12, 2024, 9:22:11 PM",1634,5.16
"Jan 31, 2024, 3:08:27 PM",3454,5.08
"Jun 25, 2024, 12:00:33 AM",28746,39.96
"Feb 10, 2024, 2:23:55 PM",7894,21.07
"Jul 6, 2024, 12:23:44 PM",2185,5.81
"Oct 19, 2024, 1:46:24 PM",6582,21.18
"Oct 21, 2024, 12:09:56 PM",1878,5.34
"Oct 22, 2024, 12:21:29 PM",1934,5.81
"Oct 24, 2024, 12:17:30 PM",3191,8.64
"Oct 25, 2024, 12:15:31 PM",5141,14.70
"Oct 28, 2024, 12:15:59 PM",1750,5.31
"Oct 29, 2024, 12:14:22 PM",3635,9.77
"Nov 1, 2024, 12:13:23 PM",2506,8.17
"Nov 4, 2024, 1:11:20 PM",2015,5.93
"Nov 5, 2024, 1:43:01 PM",4791,12.88
"Nov 7, 2024, 1:57:51 PM",3249,8.84
"Nov 8, 2024, 1:07:53 PM",5480,16.09
"Nov 11, 2024, 1:11:44 PM",1683,5.31
"Nov 14, 2024, 12:09:44 PM",1673,5.34
"Nov 15, 2024, 12:52:38 PM",3836,12.10
"Nov 18, 2024, 12:18:04 PM",1737,5.30
"Nov 19, 2024, 12:39:49 PM",4052,11.28
"Nov 21, 2024, 12:46:34 PM",1672,5.27
"Nov 22, 2024, 12:47:27 PM",5590,16.10
"Nov 25, 2024, 12:43:37 PM",1810,4.18
"Nov 26, 2024, 12:42:13 PM",2720,6.22
"Nov 30, 2024, 1:45:59 PM",2913,6.28
"Dec 2, 2024, 12:23:18 PM",2334,4.91
"Dec 3, 2024, 12:26:02 PM",3274,6.34
"Dec 5, 2024, 12:33:04 PM",1912,4.01
"Dec 6, 2024, 12:30:24 PM",1871,4.00
"Dec 7, 2024, 1:05:55 PM",3027,6.64
"Dec 9, 2024, 12:19:50 PM",2533,5.31
"Dec 10, 2024, 12:10:00 PM",3342,7.26
"Dec 12, 2024, 12:24:19 PM",1834,4.05
"Dec 13, 2024, 12:31:51 PM",1864,4.03