Episode Number,Title,Published Date,Duration,Audio URL
,Repost: Racism in Recreation - with Dr. Daniel Theriault - The CampHacker Podcast,1611817200,2301,https://www.buzzsprout.com/882823/episodes/7465240-repost-racism-in-recreation-with-dr-daniel-theriault-the-camphacker-podcast.mp3
140,The Eye of the Eagle: What to Watch for in 2021 - CampHacker #140,1613631600,3124,https://www.buzzsprout.com/882823/episodes/7833148-the-eye-of-the-eagle-what-to-watch-for-in-2021-camphacker-140.mp3
141,Will Camp Director Be a Career in 5 Years? - CampHacker #141,1614834000,2798,https://www.buzzsprout.com/882823/episodes/8036923-will-camp-director-be-a-career-in-5-years-camphacker-141.mp3
142,Getting Stuck & Unstuck - CampHacker #142,1616040000,2948,https://www.buzzsprout.com/882823/episodes/8128538-getting-stuck-unstuck-camphacker-142.mp3
,YOU CAN DO IT - with Kelly Espinosa and Chris Hudson - The CampHacker Podcast,1616385600,2833,https://www.buzzsprout.com/882823/episodes/8184565-you-can-do-it-with-kelly-espinosa-and-chris-hudson-the-camphacker-podcast.mp3
143,What to Do When it ALL Happens At Once - CampHacker #143,1617249600,3319,https://www.buzzsprout.com/882823/episodes/8218714-what-to-do-when-it-all-happens-at-once-camphacker-143.mp3
144,When You Have No Choice but to FIRE Someone - CampHacker #144,1618459200,3054,https://www.buzzsprout.com/882823/episodes/8305461-when-you-have-no-choice-but-to-fire-someone-camphacker-144.mp3
145,Multiple Memorable Moments Mandatory - CampHacker #145,1619690400,2723,https://www.buzzsprout.com/882823/episodes/8392656-multiple-memorable-moments-mandatory-camphacker-145.mp3
,Drop Off and Pick Up - The Parent Perspective - Sponsored by PikMyKid - CampHacker,1620619200,1616,https://www.buzzsprout.com/882823/episodes/8479011-drop-off-and-pick-up-the-parent-perspective-sponsored-by-pikmykid-camphacker.mp3
146,Incentivizing Staff Beyond the Paycheque - CampHacker #146,1620878400,2884,https://www.buzzsprout.com/882823/episodes/8477777-incentivizing-staff-beyond-the-paycheque-camphacker-146.mp3
147,Summer Self-Care for Camp Directors - with Kate Taylor - CampHacker #147,1622088000,2682,https://www.buzzsprout.com/882823/episodes/8553515-summer-self-care-for-camp-directors-with-kate-taylor-camphacker-147.mp3
148,Staff Recruitment for Next Summer Begins NOW - CampHacker #148,1623297600,2907,https://www.buzzsprout.com/882823/episodes/8646794-staff-recruitment-for-next-summer-begins-now-camphacker-148.mp3
149,Why We Volunteer - with Matt Honsberger - CampHacker #149,1624507200,4177,https://www.buzzsprout.com/882823/episodes/8727192-why-we-volunteer-with-matt-honsberger-camphacker-149.mp3
150,Does the Camp Industry Need a Union? - with Alana Matteson - CampHacker #150,1632391200,2641,https://www.buzzsprout.com/882823/episodes/9238734-does-the-camp-industry-need-a-union-with-alana-matteson-camphacker-150.mp3
151,We Are S*it Scared About The Future of Summer Camp - with Jolly Corley & Ruby Compton - CampHacker #151,1633600800,2283,https://www.buzzsprout.com/882823/episodes/9302700-we-are-s-it-scared-about-the-future-of-summer-camp-with-jolly-corley-ruby-compton-camphacker-151.mp3
152,...And This Is What We Need To Do About It - with Jolly Corley & Ruby Compton - CampHacker #152,1634788800,2365,https://www.buzzsprout.com/882823/episodes/9345486-and-this-is-what-we-need-to-do-about-it-with-jolly-corley-ruby-compton-camphacker-152.mp3
153,The Type of Staff You NEED At Your Camp - CampHacker #153,1636020000,2605,https://www.buzzsprout.com/882823/episodes/9457302-the-type-of-staff-you-need-at-your-camp-camphacker-153.mp3
154,Do This RIGHT NOW to Make Next Summer Awesome - CampHacker #154,1637211600,2387,https://www.buzzsprout.com/882823/episodes/9537712-do-this-right-now-to-make-next-summer-awesome-camphacker-154.mp3
155,How to Be a Better Delegator - CampHacker #155,1638421200,2846,https://www.buzzsprout.com/882823/episodes/9617439-how-to-be-a-better-delegator-camphacker-155.mp3
156,The 2021 All Tool of the Week Episode! - CampHacker #156,1639630800,2498,https://www.buzzsprout.com/882823/episodes/9719122-the-2021-all-tool-of-the-week-episode-camphacker-156.mp3
157,The Value of a Great Operations Director - with Abigail Stuart and Ari Polsky - CampHacker #157,1640840400,2446,https://www.buzzsprout.com/882823/episodes/9763658-the-value-of-a-great-operations-director-with-abigail-stuart-and-ari-polsky-camphacker-157.mp3
158,Marketing When You REALLY Don't Want To - CampHacker #158,1642050000,3189,https://www.buzzsprout.com/882823/episodes/9848113-marketing-when-you-really-don-t-want-to-camphacker-158.mp3
159,"How Can We Be More Motivated, Efficient, Productive & Relaxed? - CampHacker #159",1643259600,2670,https://www.buzzsprout.com/882823/episodes/9901245-how-can-we-be-more-motivated-efficient-productive-relaxed-camphacker-159.mp3
160,Building Trust with Parents - with Rachel Kent - CampHacker #160,1644469200,2669,https://www.buzzsprout.com/882823/episodes/10009652-building-trust-with-parents-with-rachel-kent-camphacker-160.mp3
161,Make the Most of the Next 100 Days - with Abigail Stuart and Ari Polsky - CampHacker #161,1645678800,2387,https://www.buzzsprout.com/882823/episodes/10130640-make-the-most-of-the-next-100-days-with-abigail-stuart-and-ari-polsky-camphacker-161.mp3
162,Our Best Life Advice for Young Staff - CampHacker #162,1646888400,3188,https://www.buzzsprout.com/882823/episodes/10063824-our-best-life-advice-for-young-staff-camphacker-162.mp3
163,Succession Planning - CampHacker #163,1648094400,2857,https://www.buzzsprout.com/882823/episodes/10063728-succession-planning-camphacker-163.mp3
164,An Honest Conversation About Staffing - CampHacker #164,1649304000,3115,https://www.buzzsprout.com/882823/episodes/10366749-an-honest-conversation-about-staffing-camphacker-164.mp3
165,9 Things New Families Need to Know - CampHacker #165,1650513600,2808,https://www.buzzsprout.com/882823/episodes/10446637-9-things-new-families-need-to-know-camphacker-165.mp3
166,Sending Campers Home (With Intention) - CampHacker #166,1651723200,2859,https://www.buzzsprout.com/882823/episodes/10496356-sending-campers-home-with-intention-camphacker-166.mp3
167,"What Does It Mean To Call Camp ""Home""? - CampHacker #167",1652932800,2841,https://www.buzzsprout.com/882823/episodes/10623577-what-does-it-mean-to-call-camp-home-camphacker-167.mp3
168,Why Society Doesn't Value Camp (and What We Can Do About It!) - CampHacker #168,1654142400,2527,https://www.buzzsprout.com/882823/episodes/10623720-why-society-doesn-t-value-camp-and-what-we-can-do-about-it-camphacker-168.mp3
,Debriefing 2022 and Seeking Patterns - CampHacker #169,1666238400,3212,https://www.buzzsprout.com/882823/episodes/11517929-debriefing-2022-and-seeking-patterns-camphacker-169.mp3
170,My Mightiest Mess-Ups - CampHacker #170,1667448000,3527,https://www.buzzsprout.com/882823/episodes/11524642-my-mightiest-mess-ups-camphacker-170.mp3
171,Get Ready for Next Summer Now (but don't do it alone!) - CampHacker #171,1668661200,2463,https://www.buzzsprout.com/882823/episodes/11698727-get-ready-for-next-summer-now-but-don-t-do-it-alone-camphacker-171.mp3
172,How JCamp180 is Supporting Jewish Camps Across North America - CampHacker #172,1670090400,2479,https://www.buzzsprout.com/882823/episodes/11806958-how-jcamp180-is-supporting-jewish-camps-across-north-america-camphacker-172.mp3
,The 2022 All Tool of the Week Episode! - CampHacker #173,1671426000,2671,https://www.buzzsprout.com/882823/episodes/11895401-the-2022-all-tool-of-the-week-episode-camphacker-173.mp3
174,Build a Staff You Love...from Scratch - with Michael Brandwein - CampHacker #174,1672290000,4508,https://www.buzzsprout.com/882823/episodes/11941605-build-a-staff-you-love-from-scratch-with-michael-brandwein-camphacker-174.mp3
175,Caring for Staff's Physical and Mental Wellness - CampHacker #175,1674709200,2752,https://www.buzzsprout.com/882823/episodes/12095830-caring-for-staff-s-physical-and-mental-wellness-camphacker-175.mp3
176,Motivation and Morale in the Off-Season - CampHacker #176,1675998000,2706,https://www.buzzsprout.com/882823/episodes/12199504-motivation-and-morale-in-the-off-season-camphacker-176.mp3
177,What Programs Are We Ready To Say Goodbye To? - CampHacker #177,1677128400,2634,https://www.buzzsprout.com/882823/episodes/12309880-what-programs-are-we-ready-to-say-goodbye-to-camphacker-177.mp3
178,Camp Programs of the Future - CampHacker #178,1678417200,2724,https://www.buzzsprout.com/882823/episodes/12411508-camp-programs-of-the-future-camphacker-178.mp3
179,Setting Summer Staff up for Success - CampHacker #179,1679544000,2628,https://www.buzzsprout.com/882823/episodes/12454968-setting-summer-staff-up-for-success-camphacker-179.mp3
180,Partnering with Parents in 2023 - with Jolly Corley - CampHacker #180,1680753600,2844,https://www.buzzsprout.com/882823/episodes/12574457-partnering-with-parents-in-2023-with-jolly-corley-camphacker-180.mp3
181,Summer Staff and Reasonable Boundaries - CampHacker #181,1681963200,2533,https://www.buzzsprout.com/882823/episodes/12671664-summer-staff-and-reasonable-boundaries-camphacker-181.mp3
182,New Career or New Camp - Our Best Advice - with Dan Weir - CampHacker #182,1683432000,3052,https://www.buzzsprout.com/882823/episodes/12798471-new-career-or-new-camp-our-best-advice-with-dan-weir-camphacker-182.mp3
183,The Power of Your Alumni Community - CampHacker #183,1684382400,2356,https://www.buzzsprout.com/882823/episodes/12802960-the-power-of-your-alumni-community-camphacker-183.mp3
,36 Tools to Thrive This Summer - CampHacker #184,1685592000,3433,https://www.buzzsprout.com/882823/episodes/12803336-36-tools-to-thrive-this-summer-camphacker-184.mp3
,The Intersection of Camp and Research - The Pudding #1,1697601600,1887,https://www.buzzsprout.com/882823/episodes/13799731-the-intersection-of-camp-and-research-the-pudding-1.mp3
185,Setting and Honoring Boundaries - with Kyrah Altman - CampHacker #185,1697691600,2719,https://www.buzzsprout.com/882823/episodes/13806691-setting-and-honoring-boundaries-with-kyrah-altman-camphacker-185.mp3
,Decoding Research for Camp Pros Everywhere - The Pudding #2,1698811200,2123,https://www.buzzsprout.com/882823/episodes/13877719-decoding-research-for-camp-pros-everywhere-the-pudding-2.mp3
186,"Small Systems, Big Impact - with with Dr. Lydia Hughes Evans - CampHacker #186",1698897600,1599,https://www.buzzsprout.com/882823/episodes/13893315-small-systems-big-impact-with-with-dr-lydia-hughes-evans-camphacker-186.mp3
,"""The Bubble"" and Camp Magic - The Pudding #3",1700024400,2313,https://www.buzzsprout.com/882823/episodes/13975566-the-bubble-and-camp-magic-the-pudding-3.mp3
187,Parent Communications in 2023 - CampHacker #187,1700110800,2946,https://www.buzzsprout.com/882823/episodes/13980244-parent-communications-in-2023-camphacker-187.mp3
188,Is Our Thinking About Technology at Camp Outdated? - CampHacker #188,1701320400,2567,https://www.buzzsprout.com/882823/episodes/14058119-is-our-thinking-about-technology-at-camp-outdated-camphacker-188.mp3
189,Preparing For a Massive Demographic Change at Camp - with The Summer Camp Society Podcast - CampHacker #189,1701752400,3171,https://www.buzzsprout.com/882823/episodes/14085303-preparing-for-a-massive-demographic-change-at-camp-with-the-summer-camp-society-podcast-camphacker-189.mp3
,The Proven Benefits of Being in Nature - The Pudding #4,1702443600,2128,https://www.buzzsprout.com/882823/episodes/14136831-the-proven-benefits-of-being-in-nature-the-pudding-4.mp3
190,Are Camps Giving Up on DEI? - CampHacker #190,1703739600,3081,https://www.buzzsprout.com/882823/episodes/14211701-are-camps-giving-up-on-dei-camphacker-190.mp3
191,Camps and the Climate Emergency - CampHacker #191,1704942000,2679,https://www.buzzsprout.com/882823/episodes/14289413-camps-and-the-climate-emergency-camphacker-191.mp3
,Camp is Good for Everyone - Science Says So! - The Pudding #5,1705467600,2204,https://www.buzzsprout.com/882823/episodes/14317526-camp-is-good-for-everyone-science-says-so-the-pudding-5.mp3
192,The Effects of AI on the Camp Industry - CampHacker #192,1706158800,2974,https://www.buzzsprout.com/882823/episodes/14366387-the-effects-of-ai-on-the-camp-industry-camphacker-192.mp3
193,How to Intentionally Retain Staff - CampHacker #193,1707368400,3222,https://www.buzzsprout.com/882823/episodes/14462805-how-to-intentionally-retain-staff-camphacker-193.mp3
,Power Between People - The Pudding #6,1707886800,2195,https://www.buzzsprout.com/882823/episodes/14514369-power-between-people-the-pudding-6.mp3
,A Scientific View of this Generation of Staff - The Pudding #7,1710302400,2195,https://www.buzzsprout.com/882823/episodes/14673234-a-scientific-view-of-this-generation-of-staff-the-pudding-7.mp3
194,Our Best Advice to New Camp Staff - CampHacker #194,1710388800,2430,https://www.buzzsprout.com/882823/episodes/14688099-our-best-advice-to-new-camp-staff-camphacker-194.mp3
195,The Value of Camper-Choice Programs - with Dan Weir and Jack Schott - CampHacker #195,1711598400,3123,https://www.buzzsprout.com/882823/episodes/14784474-the-value-of-camper-choice-programs-with-dan-weir-and-jack-schott-camphacker-195.mp3
196,What Society (Still) Doesn't Get About Being a Camp Professional - CampHacker #196,1713412800,2631,https://www.buzzsprout.com/882823/episodes/14910954-what-society-still-doesn-t-get-about-being-a-camp-professional-camphacker-196.mp3
197,"13 Industry Experts, 13 Tips for New Camp Directors - CampHacker #197",1715482800,1320,https://www.buzzsprout.com/882823/episodes/15052091-13-industry-experts-13-tips-for-new-camp-directors-camphacker-197.mp3
198,How Will We Make It to Summer 2035? - with Stephane Richard - CampHacker #198,1716436800,3011,https://www.buzzsprout.com/882823/episodes/15121633-how-will-we-make-it-to-summer-2035-with-stephane-richard-camphacker-198.mp3
199,Supporting A Camp Director with ADHD (it might be you!) - with Lisa Drennan - CampHacker #199,1717041600,3272,https://www.buzzsprout.com/882823/episodes/15161085-supporting-a-camp-director-with-adhd-it-might-be-you-with-lisa-drennan-camphacker-199.mp3
200,Chris and Travis Start a Camp in 2025 - CampHacker #200,1717646400,2835,https://www.buzzsprout.com/882823/episodes/15195907-chris-and-travis-start-a-camp-in-2025-camphacker-200.mp3
201,Are We Over-Programming Our Camps? - CampHacker #201,1728532800,2727,https://www.buzzsprout.com/882823/episodes/15887357-are-we-over-programming-our-camps-camphacker-201.mp3
202,Camps and AI: Fall 2024 - CampHacker #202,1729742400,2923,https://www.buzzsprout.com/882823/episodes/15927968-camps-and-ai-fall-2024-camphacker-202.mp3
203,Preparing For Digital Detox - with Max Claman - CampHacker #203,1730955600,2638,https://www.buzzsprout.com/882823/episodes/15930744-preparing-for-digital-detox-with-max-claman-camphacker-203.mp3
204,Delegate Like Your Job Depends On It - CampHacker #204,1732165200,2337,https://www.buzzsprout.com/882823/episodes/16108181-delegate-like-your-job-depends-on-it-camphacker-204.mp3
205,Gender Equity at Camp - with Gabrielle Raill - CampHacker #205,1733374800,2638,https://www.buzzsprout.com/882823/episodes/16179590-gender-equity-at-camp-with-gabrielle-raill-camphacker-205.mp3
,NEW SHOW! - Intro to Mental Time Travel - Camp Ahead #1,1734498000,3531,https://www.buzzsprout.com/882823/episodes/16297345-new-show-intro-to-mental-time-travel-camp-ahead-1.mp3
206,Noticing: An Essential Skill For Camp Pros - CampHacker #206,1734584400,2596,https://www.buzzsprout.com/882823/episodes/16300441-noticing-an-essential-skill-for-camp-pros-camphacker-206.mp3
,Scenario Planning 101 - Camp Ahead #2,1735671600,2974,https://www.buzzsprout.com/882823/episodes/16363071-scenario-planning-101-camp-ahead-2.mp3
207,So You Want to Hire a Camp Director... - with Esther Eisenhard & Dan Weir - CampHacker #207,1737003600,3655,https://www.buzzsprout.com/882823/episodes/16445795-so-you-want-to-hire-a-camp-director-with-esther-eisenhard-dan-weir-camphacker-207.mp3
208,Can Camp Directors Have Fun? - with Ariella Skoczylas - CampHacker #208,1739332800,2304,https://www.buzzsprout.com/882823/episodes/16607772-can-camp-directors-have-fun-with-ariella-skoczylas-camphacker-208.mp3
209,Confessions of a Camp Pro with ADHD - with Kelie Cook and Shauna Guglielmo - CampHacker #209,1739941200,3021,https://www.buzzsprout.com/882823/episodes/16603089-confessions-of-a-camp-pro-with-adhd-with-kelie-cook-and-shauna-guglielmo-camphacker-209.mp3
210,"Spicy Wings, Spicy Questions - Live from OCA Connects 2025 - CampHacker #210",1741237200,3226,https://www.buzzsprout.com/882823/episodes/16731024-spicy-wings-spicy-questions-live-from-oca-connects-2025-camphacker-210.mp3
211,Stop Avoiding Talking to Parents - with Ruby Compton and Joanna Warren Smith - CampHacker #211,1742443200,2677,https://www.buzzsprout.com/882823/episodes/16820048-stop-avoiding-talking-to-parents-with-ruby-compton-and-joanna-warren-smith-camphacker-211.mp3
212,Customer Service is Culture - with Heather Withrow - CampHacker #212,1743652800,2888,https://www.buzzsprout.com/882823/episodes/16908061-customer-service-is-culture-with-heather-withrow-camphacker-212.mp3
213,Becoming a Modern Mentor - with Michael Garcia - CampHacker #213,1744862400,3335,https://www.buzzsprout.com/882823/episodes/16989007-becoming-a-modern-mentor-with-michael-garcia-camphacker-213.mp3
214,The Power of Performance in Every Camp - with Carolyn Daniels and Theo Lencicki - CampHacker #214,1746072000,2662,https://www.buzzsprout.com/882823/episodes/17066068-the-power-of-performance-in-every-camp-with-carolyn-daniels-and-theo-lencicki-camphacker-214.mp3
215,The State of DEI and Camp in 2025 - with Simone Gamble and Rachel Kent - CampHacker #215,1747278000,2819,https://www.buzzsprout.com/882823/episodes/17165346-the-state-of-dei-and-camp-in-2025-with-simone-gamble-and-rachel-kent-camphacker-215.mp3
216,Modern “Operations” at your Camp - with Peter Elbaum and Rachel Kent - CampHacker #216,1748491200,2725,https://www.buzzsprout.com/882823/episodes/17244638-modern-operations-at-your-camp-with-peter-elbaum-and-rachel-kent-camphacker-216.mp3
